open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717376400000,67863.60,68300.00,67855.20,68184.00,3037.613,1717377299999,206930946.80480,42502,2027.954,138142715.01840,0
1717377300000,68183.90,68389.00,68180.00,68263.00,2852.018,1717378199999,194762227.18170,39131,1596.919,109058448.91050,0
1717378200000,68262.90,68390.00,68213.30,68213.30,1888.068,1717379099999,129000290.02550,28839,698.119,47701474.07610,0
1717379100000,68213.30,68628.60,68194.10,68521.50,3620.096,1717379999999,247915951.43230,50198,2317.655,158728994.48920,0
1717380000000,68521.50,68787.00,68521.40,68733.90,4754.157,1717380899999,326603154.51470,56028,2805.008,192686904.19690,0
1717380900000,68733.90,68848.00,68648.40,68665.80,2630.923,1717381799999,180950136.50550,37578,1107.833,76199895.37320,0
1717381800000,68665.70,68710.80,68455.80,68504.90,2127.709,1717382699999,145868066.05250,33328,713.619,48928296.89780,0
1717382700000,68504.80,68559.70,68441.10,68460.40,1041.287,1717383599999,71325501.75750,18862,465.436,31884210.14540,0
1717383600000,68460.40,68496.50,68247.90,68333.00,2609.258,1717384499999,178323648.94410,35356,1198.147,81880235.07180,0
1717384500000,68333.00,68418.70,68296.20,68367.90,922.941,1717385399999,63088191.79380,16145,505.217,34535101.04180,0
1717385400000,68367.90,68487.20,68367.90,68481.00,1093.057,1717386299999,74806383.50540,15196,741.519,50747831.82330,0
1717386300000,68481.00,68576.00,68374.50,68435.90,1082.465,1717387199999,74123355.79300,17329,497.570,34075009.47580,0
1717387200000,68435.90,68492.00,68344.90,68380.00,1090.921,1717388099999,74617419.63760,16370,479.437,32791942.79930,0
1717388100000,68380.00,68516.00,68333.30,68378.70,957.494,1717388999999,65521755.77270,16745,432.213,29577391.54800,0
1717389000000,68378.70,68567.30,68373.00,68475.40,1062.760,1717389899999,72785565.07720,16398,616.541,42224855.71650,0
1717389900000,68476.20,68650.00,68441.10,68553.50,1090.185,1717390799999,74752470.80440,18610,653.491,44813883.88000,0
1717390800000,68553.50,68599.30,68491.10,68549.30,716.067,1717391699999,49074402.68700,12705,337.779,23150029.11580,0
1717391700000,68549.40,68721.50,68549.30,68639.70,1569.932,1717392599999,107786309.18290,21675,918.193,63040901.49190,0
1717392600000,68639.60,68811.70,68639.60,68802.80,1441.599,1717393499999,99105200.92710,23291,891.122,61260613.71520,0
1717393500000,68802.80,68826.00,68655.90,68746.80,1642.267,1717394399999,112873610.73030,22206,717.685,49330525.41750,0
1717394400000,68746.80,68934.00,68669.80,68879.30,2375.446,1717395299999,163467933.77240,31187,1479.542,101831547.60810,0
1717395300000,68879.30,69148.60,68785.60,69148.50,4745.233,1717396199999,327344105.06780,52603,3125.257,215644033.78340,0
1717396200000,69148.50,69255.00,69001.10,69209.00,6430.359,1717397099999,444689314.06520,59393,3635.336,251409436.29650,0
