open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704234600000,45098.50,45098.60,44951.90,44956.60,2113.646,1704235499999,95120240.96470,24518,732.966,32981326.19160,0
1704235500000,44956.60,45149.10,44871.00,45006.70,2792.127,1704236399999,125681725.05117,29961,1289.448,58055335.92727,0
1704236400000,45006.70,45042.90,44955.60,45018.70,1533.844,1704237299999,69020185.84590,19569,688.036,30961646.83500,0
1704237300000,45018.70,45083.10,44985.50,44999.10,1662.576,1704238199999,74873521.41380,18415,726.207,32706476.23080,0
1704238200000,44999.00,44999.10,44818.10,44860.80,2205.870,1704239099999,99053061.61893,24463,752.428,33787266.44030,0
1704239100000,44860.90,45018.80,44830.20,44979.80,1946.728,1704239999999,87484403.39109,22805,1301.970,58506923.79169,0
1704240000000,44979.70,45099.80,44964.90,45042.30,2370.040,1704240899999,106726100.75017,28757,1252.176,56388173.69877,0
1704240900000,45042.30,45050.70,44895.80,44929.20,1626.124,1704241799999,73140835.16629,19659,709.645,31917859.59630,0
1704241800000,44929.10,45188.10,44907.70,45188.10,2720.942,1704242699999,122632375.73993,27591,1736.979,78294197.20733,0
1704242700000,45188.00,45250.70,45071.80,45168.10,3174.066,1704243599999,143385557.58378,31706,1519.855,68670613.67948,0
1704243600000,45168.00,45257.70,45134.60,45215.50,1602.630,1704244499999,72462593.36050,21657,837.522,37869332.08170,0
1704244500000,45215.50,45265.50,45180.90,45189.90,906.557,1704245399999,40992244.74550,16922,416.280,18824540.74740,0
1704245400000,45189.80,45282.00,45134.20,45273.50,1300.689,1704246299999,58821524.64500,20664,703.336,31809466.16400,0
1704246300000,45273.50,45379.20,45238.30,45347.80,2614.487,1704247199999,118476621.57680,30399,1723.746,78116204.45030,0
1704247200000,45347.80,45463.50,45309.30,45312.10,3185.035,1704248099999,144573887.46013,38801,1679.778,76255156.24060,0
1704248100000,45312.00,45362.00,45251.70,45353.00,1866.601,1704248999999,84566576.89930,23592,905.809,41041864.04770,0
1704249000000,45353.00,45389.70,45283.20,45307.30,1226.585,1704249899999,55601756.35930,20017,523.197,23718728.11320,0
1704249900000,45307.30,45321.40,45253.80,45312.70,838.628,1704250799999,37977387.56100,15296,346.511,15692467.35470,0
1704250800000,45312.60,45335.20,45225.60,45312.80,1281.740,1704251699999,58022255.04710,18640,620.639,28094959.49460,0
1704251700000,45312.80,45346.80,45254.90,45266.60,844.714,1704252599999,38263719.90190,13914,347.218,15728690.79070,0
1704252600000,45266.50,45273.10,45188.00,45236.90,1039.626,1704253499999,47018571.95818,15333,459.548,20783269.56630,0
1704253500000,45236.80,45300.70,45215.40,45297.80,651.388,1704254399999,29482406.82080,10924,420.837,19049743.68880,0
1704254400000,45297.80,45306.40,45220.10,45259.00,949.204,1704255299999,42954967.65910,13146,346.367,15674772.87420,0
1704255300000,45259.10,45309.70,45235.00,45238.30,990.945,1704256199999,44873837.18890,15624,508.046,23007245.78040,0
1704256200000,45238.20,45256.60,45144.00,45192.50,1481.585,1704257099999,66942402.00026,19558,613.865,27734734.62060,0
1704257100000,45192.90,45239.80,45176.50,45218.80,714.095,1704257999999,32281182.56780,11251,335.910,15184694.59580,0
1704258000000,45218.80,45267.80,45150.00,45267.80,1535.621,1704258899999,69397533.30460,17036,679.168,30698229.21350,0
1704258900000,45267.70,45328.00,45250.70,45324.50,1287.040,1704259799999,58297074.65603,16469,822.596,37260994.22723,0
1704259800000,45323.80,45330.00,45256.60,45264.70,1003.031,1704260699999,45438890.55460,15536,429.434,19453278.00720,0
1704260700000,45264.60,45300.90,45189.90,45200.00,1153.993,1704261599999,52204073.22198,18079,380.180,17200656.82900,0
1704261600000,45200.00,45238.50,45185.00,45232.60,1317.196,1704262499999,59551333.75080,16771,671.057,30339693.96000,0
1704262500000,45232.60,45337.30,45232.50,45318.30,1436.785,1704263399999,65088569.67833,17694,886.448,40152952.95233,0
1704263400000,45318.30,45318.30,45240.10,45288.00,825.895,1704264299999,37392916.16910,13209,384.524,17409118.76970,0
1704264300000,45288.00,45405.30,45287.90,45362.70,2067.629,1704265199999,93774017.28780,21781,1305.436,59208144.79000,0
1704265200000,45362.80,45423.00,45310.20,45379.40,1797.515,1704266099999,81544689.38930,20613,929.333,42163252.12470,0
1704266100000,45379.50,45402.70,45324.60,45390.00,1061.444,1704266999999,48155707.79910,15417,587.522,26655399.06910,0
1704267000000,45390.00,45401.00,45155.00,45174.90,2875.818,1704267899999,130106280.98958,28223,932.116,42164758.90020,0
1704267900000,45175.00,45180.20,44960.00,45030.40,6549.640,1704268799999,295096473.57627,61949,2860.532,128881721.81680,0
1704268800000,45030.50,45159.00,45023.70,45089.50,3348.182,1704269699999,150979264.95820,32277,1778.493,80209204.75000,0
1704269700000,45089.50,45206.30,45088.80,45190.30,1916.522,1704270599999,86553597.33998,21698,1180.801,53328918.51778,0
1704270600000,45190.30,45195.90,45051.60,45084.80,1785.699,1704271499999,80569831.66437,20357,613.292,27674599.99110,0
1704271500000,45084.70,45240.00,45064.00,45224.10,2029.909,1704272399999,91678007.74418,23430,1350.173,60991211.10238,0
